date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace
2018-04-04,Running,False,San Antonio Running,4.07,408,00:29:43,157,177,3.2,172,182,7:18,6:04,203,157,1.25,7.6,9.6,255,49.1% L / 50.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:43,0:00,57.2,0:00,No,00:00.00,5,0.0,9,garmin,0,0 days 00:07:18,0 days 00:07:18
2018-04-04,Pool Swimming,False,Lap Swimming,"1,900",340,00:34:40,0,0,0.0,0,0,1:29,1:19,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,616,31,24,0,0,34:40,0:00,0.0,0:00,No,00:00.00,30,0.0,9,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-04-06,Running,False,San Antonio Running,3.33,361,00:27:24,143,165,2.7,168,175,8:13,6:59,331,177,1.1,9.1,10.2,264,49.1% L / 50.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:24,0:00,71.6,0:00,No,00:00.00,4,0.0,9,garmin,0,0 days 00:08:13,0 days 00:08:13
2018-04-06,Cycling,False,San Antonio Cycling,24.00,"1,272",01:28:17,158,179,3.9,0,0,16.3,32.8,538,554,0.0,0.0,0.0,0,0,86,120,0,0,0.0,0,0,0,0.0,0.0,6800,0,0,0,0,1:28:17,0:00,77.0,0:00,No,00:00.00,3,0.0,9,garmin,0,00:00:00,00:00:00
2018-04-08,Pool Swimming,False,Lap Swimming,"2,500",504,00:48:46,0,0,0.0,0,0,1:44,1:30,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,950,37,26,0,0,48:46,0:00,0.0,0:00,No,00:00.00,12,0.0,9,garmin,0,0 days 00:01:44,0 days 00:01:44
2018-04-10,Indoor Cycling,False,Indoor Cycling,8.88,555,00:45:23,139,176,3.0,0,0,11.7,13.7,10,20,0.0,0.0,0.0,0,0,90,102,241,0,55.6,234,204,315,0.0,0.0,4063,0,0,0,0,45:23,0:00,69.8,0:00,No,00:00.00,1,0.0,9,garmin,0,00:00:00,00:00:00
2018-04-11,Treadmill Running,False,Treadmill Running,2.52,280,00:20:04,146,166,2.6,170,177,7:57,7:16,0,36,1.19,7.3,8.9,274,49.8% L / 50.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,20:04,0:00,78.8,0:00,No,00:00.00,1,0.0,9,garmin,0,0 days 00:07:57,0 days 00:07:57
2018-04-13,Pool Swimming,False,Lap Swimming,"2,100",455,00:42:08,0,0,0.0,0,0,1:40,1:24,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,822,36,26,0,0,42:08,0:00,0.0,0:00,No,00:00.00,16,0.0,9,garmin,0,0 days 00:01:40,0 days 00:01:40
2018-04-14,Cycling,False,San Antonio Cycling,25.38,"1,465",01:42:37,163,184,4.2,0,0,14.8,29.1,600,545,0.0,0.0,0.0,0,0,84,253,0,0,0.0,0,0,0,0.0,0.0,7560,0,0,0,0,1:42:37,0:00,68.0,0:00,No,00:00.00,3,0.0,9,garmin,0,00:00:00,00:00:00
2018-04-15,Running,False,San Antonio Running,7.74,"1,008",01:04:33,166,177,4.4,168,177,8:20,6:41,164,144,1.09,9.0,10.0,267,49.6% L / 50.4% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:04:33,0:00,75.2,0:00,No,00:00.00,8,0.0,9,garmin,0,0 days 00:08:20,0 days 00:08:20
2018-04-16,Pool Swimming,False,Lap Swimming,"1,500",216,00:28:56,0,0,0.0,0,0,1:29,1:20,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,384,31,25,0,0,28:56,0:00,0.0,0:00,No,00:00.00,24,0.0,9,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-04-17,Cycling,False,San Antonio Cycling,24.10,"1,220",01:30:29,153,179,3.5,0,0,16.0,33.5,597,604,0.0,0.0,0.0,0,0,87,123,0,0,0.0,0,0,0,0.0,0.0,7077,0,0,0,0,1:30:29,0:00,78.8,0:00,No,00:00.00,4,0.0,9,garmin,0,00:00:00,00:00:00
2018-04-18,Pool Swimming,False,Lap Swimming,"1,400",200,00:26:04,0,0,0.0,0,0,1:27,1:19,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,364,31,25,0,0,26:04,0:00,0.0,0:00,No,00:00.00,20,0.0,9,garmin,0,0 days 00:01:27,0 days 00:01:27
2018-04-18,Running,False,San Antonio Running,3.21,427,00:29:05,155,165,3.1,164,202,9:03,7:02,89,89,1.02,10.5,10.7,272,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:05,0:00,80.6,0:00,No,00:00.00,4,0.0,9,garmin,0,0 days 00:09:03,0 days 00:09:03
2018-04-20,Pool Swimming,False,Lap Swimming,"1,000",160,00:19:41,0,0,0.0,0,0,1:29,1:04,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,298,32,25,0,0,19:41,0:00,0.0,0:00,No,00:00.00,20,0.0,9,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-04-20,Running,False,San Antonio Running,1.33,94,00:10:30,142,166,1.8,175,187,7:53,7:07,66,43,1.14,8.4,9.9,250,49.8% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,10:30,0:00,68.0,0:00,No,00:00.00,2,0.0,9,garmin,0,0 days 00:07:53,0 days 00:07:53
2018-04-21,Running,False,Travis County Running,0.95,107,00:07:19.3,159,167,2.0,167,176,7:44,6:05,43,33,1.24,8.4,10.4,264,49.0% L / 51.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,7:19.3,0:00,66.2,0:00,No,00:00.00,1,0.0,9,garmin,1,0 days 00:07:44,0 days 00:07:44
2018-04-21,Cycling,False,Travis County Cycling,2.06,141,00:10:07,148,168,2.0,0,0,12.2,26.9,164,161,0.0,0.0,0.0,0,0,82,116,0,0,0.0,0,0,0,0.0,0.0,655,0,0,0,0,10:07,0:00,66.2,0:00,No,00:00.00,1,0.0,9,garmin,1,00:00:00,00:00:00
2018-04-21,Multisport,True,Travis County Multi-Sport,17.31,952,01:54:05,0,183,0.0,0,0,9.1,0,"1,106","1,056",0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:54:05,0:00,0.0,0:00,No,00:00.00,5,0.0,9,garmin,1,00:00:00,00:00:00
