Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress Score®,Grit,Flow,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp
Treadmill Running,2020-11-21 17:34:43,false,"Treadmill Running","3.10","474","00:30:12","166","183","143","160","9:44","9:08","--","--","1.13","0.0","0.0","0.0","0.0","0.0","30:12","0:00","0.0","0:00","No","00:13.94","4","0.0"
Treadmill Running,2020-11-19 17:54:34,false,"Treadmill Running","1.02","148","00:10:40","150","166","139","149","10:28","9:41","--","--","1.11","0.0","0.0","0.0","0.0","0.0","10:40","0:00","0.0","0:00","No","00:10.98","2","0.0"
Running,2020-11-14 15:57:14,false,"Longview Running","6.02","882","01:03:08","161","181","138","154","10:29","7:05","85","98","1.11","0.0","0.0","0.0","0.0","0.0","1:03:08","0:00","0.0","0:00","No","00:13.78","7","0.0"
Running,2020-11-11 16:31:08,false,"Longview Running","6.07","848","01:04:27","149","169","142","161","10:37","7:54","154","282","1.07","0.0","0.0","0.0","0.0","0.0","1:04:27","0:00","0.0","0:00","No","00:40.60","7","0.0"
Running,2020-11-08 09:14:01,false,"Longview Running","4.27","588","00:36:23","168","184","148","163","8:32","6:43","266","348","1.28","0.0","0.0","0.0","0.0","0.0","36:23","0:00","0.0","0:00","No","02:25.69","5","0.0"
Running,2020-11-04 14:42:49,false,"Longview Running","1.81","262","00:20:27","140","163","129","159","11:16","8:11","39","36","1.11","0.0","0.0","0.0","0.0","0.0","20:27","0:00","0.0","0:00","No","08:00.79","2","0.0"
Treadmill Running,2020-11-03 17:11:53,false,"Treadmill Running","6.04","948","00:58:05","168","189","143","152","9:37","7:56","--","--","1.17","0.0","0.0","0.0","0.0","0.0","58:05","0:00","0.0","0:00","No","00:25.76","7","0.0"
Running,2020-11-01 14:43:19,false,"Longview Running","6.02","833","00:54:49","161","186","143","160","9:07","6:29","154","276","1.24","0.0","0.0","0.0","0.0","0.0","54:49","0:00","0.0","0:00","No","00:09.77","7","0.0"
Running,2020-10-30 14:14:27,false,"Longview Running","5.26","718","00:45:20","166","185","147","158","8:37","6:42","217","322","1.27","0.0","0.0","0.0","0.0","0.0","45:20","0:00","0.0","0:00","No","02:16.02","6","0.0"
Running,2020-10-29 15:53:05,false,"Longview Running","6.10","915","01:03:41","156","176","143","165","10:26","7:33","302","489","1.08","0.0","0.0","0.0","0.0","0.0","1:03:41","0:00","0.0","0:00","No","01:01.09","7","0.0"
Treadmill Running,2020-10-25 17:42:05,false,"Treadmill Running","4.59","748","00:45:46","167","189","144","162","9:58","7:36","--","--","1.12","0.0","0.0","0.0","0.0","0.0","45:46","0:00","0.0","0:00","No","05:43.18","5","0.0"
Running,2020-10-23 15:18:21,false,"Longview Running","5.10","720","00:50:53","151","171","140","160","9:59","7:54","318","492","1.15","0.0","0.0","0.0","0.0","0.0","50:53","0:00","0.0","0:00","No","00:52.40","6","0.0"
Running,2020-10-21 11:56:17,false,"Longview Running","6.26","996","01:05:28","163","183","141","155","10:28","7:47","276","371","1.09","0.0","0.0","0.0","0.0","0.0","1:05:28","0:00","0.0","0:00","No","02:32.90","7","0.0"
Treadmill Running,2020-10-16 10:50:27,false,"Treadmill Running","3.05","423","00:25:19","167","186","156","167","8:18","6:35","--","--","1.39","0.0","0.0","0.0","0.0","0.0","25:19","0:00","0.0","0:00","No","03:13.18","4","0.0"
Running,2020-10-12 12:05:09,false,"Longview Running","3.54","514","00:33:22","160","181","144","162","9:25","6:59","43","52","1.19","0.0","0.0","0.0","0.0","0.0","33:22","0:00","0.0","0:00","No","05:30.39","4","0.0"
Running,2020-10-07 18:40:14,false,"Longview Running","5.09","726","00:49:10","154","170","148","188","9:40","8:39","371","538","1.13","0.0","0.0","0.0","0.0","0.0","49:10","0:00","0.0","0:00","No","00:52.03","6","0.0"
Running,2020-10-06 13:03:50,false,"Longview Running","4.37","581","00:36:21","166","184","151","169","8:20","6:29","135","128","1.28","0.0","0.0","0.0","0.0","0.0","36:21","0:00","0.0","0:00","No","03:56.83","5","0.0"
Running,2020-10-03 10:32:35,false,"Longview - W06D7-Long Run","15.42","2,139","02:35:13","154","178","145","164","10:04","6:50","1,096","1,194","1.11","0.0","0.0","0.0","0.0","0.0","2:35:13","0:00","0.0","0:00","No","00:01.91","17","0.0"
Running,2020-09-30 17:53:02,false,"Longview - W06D4-Intervals","5.03","713","00:47:05","161","184","145","165","9:22","6:35","282","433","1.18","0.0","0.0","0.0","0.0","0.0","47:05","0:00","0.0","0:00","No","00:06.01","15","0.0"
Running,2020-09-29 17:20:31,false,"Longview - W06D3a-Recovery Run","5.04","681","00:48:11","153","168","146","160","9:33","8:02","135","161","1.16","0.0","0.0","0.0","0.0","0.0","48:11","0:00","0.0","0:00","No","00:01.10","7","0.0"
Running,2020-09-28 14:57:18,false,"Longview - W06D2-Intervals","6.86","887","01:00:12","162","180","153","165","8:46","6:43","62","62","1.20","0.0","0.0","0.0","0.0","0.0","1:00:12","0:00","0.0","0:00","No","00:06.01","14","0.0"
Running,2020-09-26 17:52:29,false,"Longview - W05D7-Long Run","9.36","1,236","01:35:50","148","163","145","161","10:14","7:29","833","958","1.09","0.0","0.0","0.0","0.0","0.0","1:35:50","0:00","0.0","0:00","No","00:05.01","11","0.0"
Running,2020-09-25 18:37:34,false,"Longview - W05D6-Intervals","5.67","744","00:51:12","160","173","148","157","9:02","6:41","466","564","1.19","0.0","0.0","0.0","0.0","0.0","51:12","0:00","0.0","0:00","No","00:06.02","16","0.0"
Treadmill Running,2020-09-22 18:50:12,false,"W05D3a-Recovery Run","3.06","412","00:31:57","140","152","141","147","10:27","9:01","--","--","1.09","0.0","0.0","0.0","0.0","0.0","31:57","0:00","0.0","0:00","No","01:56.74","4","0.0"
Treadmill Running,2020-09-21 19:03:47,false,"W05D2-Intervals","6.05","788","00:52:48","158","177","148","160","8:44","7:11","--","--","1.23","0.0","0.0","0.0","0.0","0.0","52:48","0:00","0.0","0:00","No","00:02.60","13","0.0"
Running,2020-09-19 12:40:26,false,"Longview - W04D7-Long Run","13.11","1,844","02:20:53","152","175","138","160","10:45","8:13","728","833","1.08","0.0","0.0","0.0","0.0","0.0","2:20:53","0:00","0.0","0:00","No","00:04.15","15","0.0"
Running,2020-09-18 19:08:10,false,"Longview - W04D6-Intervals","5.82","786","00:51:18","166","180","148","157","8:49","7:11","338","367","1.23","0.0","0.0","0.0","0.0","0.0","51:18","0:00","0.0","0:00","No","00:03.67","13","0.0"
Running,2020-09-16 19:20:14,false,"Longview - W04D4-Fartlek Run","5.49","759","00:50:18","162","182","149","166","9:10","6:54","292","466","1.18","0.0","0.0","0.0","0.0","0.0","50:18","0:00","0.0","0:00","No","00:02.38","8","0.0"
Running,2020-09-15 13:25:29,false,"Longview - W04D3a-Recovery Run","4.25","619","00:40:47","159","174","142","159","9:36","7:30","85","190","1.18","0.0","0.0","0.0","0.0","0.0","40:47","0:00","0.0","0:00","No","01:13.33","6","0.0"
Treadmill Running,2020-09-14 19:05:22,false,"W04D2-Intervals","5.10","777","00:50:07","162","183","148","163","9:49","8:30","--","--","1.10","0.0","0.0","0.0","0.0","0.0","50:07","0:00","0.0","0:00","No","00:02.42","10","0.0"
Running,2020-09-12 12:00:11,false,"Longview - W03D7-Long Run","10.04","1,530","01:48:45","158","174","138","157","10:50","8:11","617","643","1.08","0.0","0.0","0.0","0.0","0.0","1:48:45","0:00","0.0","0:00","No","03:37.08","11","0.0"
Treadmill Running,2020-09-11 17:57:47,false,"W03D6-Intervals","4.07","610","00:40:22","159","183","147","160","9:56","8:46","--","--","1.10","0.0","0.0","0.0","0.0","0.0","40:22","0:00","0.0","0:00","No","00:01.05","9","0.0"
Running,2020-09-09 18:19:26,false,"Longview - W03D4-Recovery Run","5.12","758","00:55:19","149","168","139","156","10:48","8:32","331","489","1.07","0.0","0.0","0.0","0.0","0.0","55:19","0:00","0.0","0:00","No","02:23.78","6","0.0"
Running,2020-09-08 11:14:34,false,"Longview - W03D2-Intervals","5.56","819","00:52:40","166","187","149","164","9:28","7:13","52","164","1.14","0.0","0.0","0.0","0.0","0.0","52:40","0:00","0.0","0:00","No","00:04.27","14","0.0"
Running,2020-09-05 06:07:36,false,"Longview - W02D7-Long Run","10.06","1,475","01:42:49","157","175","143","182","10:13","8:02","879","1,040","1.10","0.0","0.0","0.0","0.0","0.0","1:42:49","0:00","0.0","0:00","No","02:45.14","11","0.0"
Running,2020-09-04 15:50:43,false,"Longview - W02D6-Intervals","5.54","849","00:51:58","170","188","147","163","9:23","7:17","249","381","1.16","0.0","0.0","0.0","0.0","0.0","51:58","0:00","0.0","0:00","No","00:50.29","12","0.0"
Running,2020-09-02 17:40:22,false,"Longview - W02D4b-Recovery Run","3.40","499","00:35:14","151","168","147","156","10:21","8:47","200","184","1.06","0.0","0.0","0.0","0.0","0.0","35:14","0:00","0.0","0:00","No","00:00.85","5","0.0"
Running,2020-09-01 19:26:02,false,"Longview - W02D3-Intervals","5.00","644","00:43:54","161","180","150","162","8:46","6:51","207","344","1.21","0.0","0.0","0.0","0.0","0.0","43:54","0:00","0.0","0:00","No","01:25.14","11","0.0"
Running,2020-09-01 07:11:20,false,"Longview Running","4.60","674","00:49:09","147","174","139","160","10:41","7:51","131","279","1.09","0.0","0.0","0.0","0.0","0.0","49:09","0:00","0.0","0:00","No","06:13.50","5","0.0"
Running,2020-08-29 06:05:42,false,"Longview - W01D7-Long Run","8.02","1,157","01:20:06","156","173","145","160","9:59","7:12","522","666","1.11","0.0","0.0","0.0","0.0","0.0","1:20:06","0:00","0.0","0:00","No","00:01.01","10","0.0"
Running,2020-08-28 11:58:03,false,"Longview - W01D6-Fartlek Run","4.84","720","00:46:46","165","188","141","163","9:40","7:25","361","423","1.18","0.0","0.0","0.0","0.0","0.0","46:46","0:00","0.0","0:00","No","00:00.85","7","0.0"
Running,2020-08-26 10:59:30,false,"Longview - W01D3-Intervals","4.27","600","00:40:48","162","185","148","164","9:34","6:34","151","292","1.12","0.0","0.0","0.0","0.0","0.0","40:48","0:00","0.0","0:00","No","00:01.16","12","0.0"
Treadmill Running,2020-08-25 16:39:45,false,"W01D2-Easy Run","4.57","579","00:45:25","145","155","140","149","9:56","9:02","--","--","1.16","0.0","0.0","0.0","0.0","0.0","45:25","0:00","0.0","0:00","No","00:01.14","7","0.0"
Running,2020-08-22 06:06:58,false,"Longview Running","10.06","1,279","01:41:50","148","168","146","158","10:08","8:20","545","692","1.09","0.0","0.0","0.0","0.0","0.0","1:41:50","0:00","0.0","0:00","No","00:35.49","11","0.0"
Running,2020-08-20 12:38:58,false,"Longview Running","5.15","722","00:52:16","154","173","143","159","10:09","8:04","194","315","1.11","0.0","0.0","0.0","0.0","0.0","52:16","0:00","0.0","0:00","No","00:02.08","7","0.0"
Running,2020-08-19 18:58:09,false,"Longview Running","3.08","435","00:35:36","144","159","141","180","11:34","8:38","92","253","0.99","0.0","0.0","0.0","0.0","0.0","35:36","0:00","0.0","0:00","No","01:08.85","4","0.0"
Running,2020-08-19 05:05:31,false,"Longview Running","6.14","803","00:53:35","164","185","148","158","8:44","7:28","102","249","1.24","0.0","0.0","0.0","0.0","0.0","53:35","0:00","0.0","0:00","No","02:00.04","7","0.0"
Running,2020-08-17 11:42:51,false,"Longview Running","5.56","775","01:04:25","151","161","146","158","11:35","8:20","118","240","0.95","0.0","0.0","0.0","0.0","0.0","1:04:25","0:00","0.0","0:00","No","06:30.38","6","0.0"
Treadmill Running,2020-08-16 16:33:51,false,"Treadmill Running","3.00","393","00:26:50","164","186","148","162","8:57","6:44","--","--","1.27","0.0","0.0","0.0","0.0","0.0","26:50","0:00","0.0","0:00","No","01:12.96","4","0.0"
Running,2020-08-15 06:06:26,false,"Longview Running","10.26","1,586","01:51:22","164","182","140","204","10:52","9:01","449","620","1.06","0.0","0.0","0.0","0.0","0.0","1:51:22","0:00","0.0","0:00","No","02:26.43","11","0.0"
Running,2020-08-13 07:44:28,false,"Longview Running","5.39","751","00:59:31","147","167","143","166","11:03","7:56","203","325","1.02","0.0","0.0","0.0","0.0","0.0","59:31","0:00","0.0","0:00","No","04:24.54","6","0.0"
Treadmill Running,2020-08-09 11:33:00,false,"Treadmill Running","7.50","930","01:12:28","151","183","146","165","9:40","8:36","--","--","0.89","0.0","0.0","0.0","0.0","0.0","1:12:28","0:00","0.0","0:00","No","08:49.63","6","0.0"
Running,2020-08-05 11:20:30,false,"Longview Running","4.91","613","01:04:07","135","143","149","160","13:03","8:43","285","463","0.83","0.0","0.0","0.0","0.0","0.0","1:04:07","0:00","0.0","0:00","No","11:57.58","5","0.0"
Treadmill Running,2020-08-04 18:00:15,false,"Treadmill Running","4.50","636","00:45:10","158","186","153","174","10:02","5:26","--","--","1.38","0.0","0.0","0.0","0.0","0.0","45:10","0:00","0.0","0:00","No","06:42.93","6","0.0"
Running,2020-08-03 13:07:39,false,"Longview Running","4.52","632","00:51:53","150","167","139","167","11:30","7:45","289","404","1.01","0.0","0.0","0.0","0.0","0.0","51:53","0:00","0.0","0:00","No","06:09.57","5","0.0"
Running,2020-08-01 06:05:36,false,"Longview Running","9.01","1,163","01:25:41","154","176","144","157","9:31","7:42","469","669","1.18","0.0","0.0","0.0","0.0","0.0","1:25:41","0:00","0.0","0:00","No","00:03.27","10","0.0"
Running,2020-07-29 11:49:28,false,"Longview Running","4.20","612","00:43:25","161","177","141","153","10:21","8:35","138","262","1.10","0.0","0.0","0.0","0.0","0.0","43:25","0:00","0.0","0:00","No","02:21.100","5","0.0"
Track Running,2020-07-27 15:00:04,false,"Track Running","6,437","618","00:50:00","--","--","160","--","12:30","7:50","--","--","0.80","0.0","0.0","0.0","0.0","0.0","50:00","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2020-07-25 06:03:19,false,"Longview Running","8.09","1,087","01:17:43","157","173","145","153","9:36","8:30","482","653","1.15","0.0","0.0","0.0","0.0","0.0","1:17:43","0:00","0.0","0:00","No","01:10.72","9","0.0"
Running,2020-07-22 05:05:52,false,"Longview Running","6.01","789","00:56:02","158","185","147","156","9:19","8:03","200","338","1.18","0.0","0.0","0.0","0.0","0.0","56:02","0:00","0.0","0:00","No","00:07.01","7","0.0"
Running,2020-07-21 15:05:45,false,"Longview Running","4.29","619","00:42:35","164","181","138","157","9:56","7:08","92","233","1.18","0.0","0.0","0.0","0.0","0.0","42:35","0:00","0.0","0:00","No","03:08.79","5","0.0"
Running,2020-07-18 06:06:27,false,"Longview Running","10.03","1,283","01:37:24","155","172","143","158","9:42","8:39","266","463","1.16","0.0","0.0","0.0","0.0","0.0","1:37:24","0:00","0.0","0:00","No","00:18.94","11","0.0"
Treadmill Running,2020-07-16 11:47:09,false,"Treadmill Running","7.08","926","01:03:16","167","185","142","153","8:56","7:51","--","--","1.27","0.0","0.0","0.0","0.0","0.0","1:03:16","0:00","0.0","0:00","No","00:45.34","8","0.0"
Running,2020-07-14 10:30:31,false,"Longview Running","4.09","615","00:41:33","166","186","137","153","10:10","8:56","148","220","1.15","0.0","0.0","0.0","0.0","0.0","41:33","0:00","0.0","0:00","No","01:20.57","5","0.0"
Running,2020-07-12 12:03:23,false,"Longview Running","3.15","479","00:31:34","165","185","143","157","10:01","8:21","49","43","1.13","0.0","0.0","0.0","0.0","0.0","31:34","0:00","0.0","0:00","No","01:26.90","4","0.0"
Running,2020-07-11 06:05:24,false,"Longview Running","6.02","858","00:55:34","164","188","146","154","9:14","8:14","341","459","1.19","0.0","0.0","0.0","0.0","0.0","55:34","0:00","0.0","0:00","No","00:10.98","7","0.0"
Running,2020-07-09 05:01:48,false,"Longview Running","5.48","765","00:50:10","164","188","148","154","9:09","8:09","131","285","1.19","0.0","0.0","0.0","0.0","0.0","50:10","0:00","0.0","0:00","No","04:18.23","6","0.0"
Running,2020-06-30 16:24:01,false,"Arvada Running","3.01","428","00:34:05","149","179","140","158","11:20","8:46","30","207","1.01","0.0","0.0","0.0","0.0","0.0","34:05","0:00","0.0","0:00","No","00:04.35","4","0.0"
Running,2020-06-29 16:35:22,false,"Arvada Running","3.14","462","00:39:26","144","170","128","153","12:34","10:07","138","272","1.00","0.0","0.0","0.0","0.0","0.0","39:26","0:00","0.0","0:00","No","01:23.97","4","0.0"
Running,2020-06-22 05:02:31,false,"Longview Running","5.29","741","00:50:40","160","182","144","157","9:34","8:54","79","207","1.17","0.0","0.0","0.0","0.0","0.0","50:40","0:00","0.0","0:00","No","02:43.13","6","0.0"
Running,2020-06-02 12:42:29,false,"Longview Running","6.03","962","01:03:35","168","186","140","166","10:33","8:44","223","463","1.09","0.0","0.0","0.0","0.0","0.0","1:03:35","0:00","0.0","0:00","No","00:16.51","7","0.0"
Running,2020-05-27 06:37:19,false,"Longview Running","4.01","599","00:38:19","167","185","135","161","9:33","7:25","95","266","1.25","0.0","0.0","0.0","0.0","0.0","38:19","0:00","0.0","0:00","No","00:07.48","5","0.0"
Running,2020-05-25 12:01:46,false,"Longview Running","5.01","710","00:46:57","165","180","142","161","9:22","5:31","92","292","1.21","0.0","0.0","0.0","0.0","0.0","46:57","0:00","0.0","0:00","No","00:06.97","6","0.0"
Running,2020-05-20 06:06:25,false,"Longview Running","5.70","807","00:55:19","159","182","147","155","9:42","8:13","154","341","1.13","0.0","0.0","0.0","0.0","0.0","55:19","0:00","0.0","0:00","No","06:57.04","6","0.0"
Running,2020-05-19 05:03:10,false,"Longview Running","5.01","670","00:46:19","157","175","148","153","9:14","7:12","141","344","1.18","0.0","0.0","0.0","0.0","0.0","46:19","0:00","0.0","0:00","No","00:09.67","6","0.0"
Treadmill Running,2020-05-19 05:02:21,false,"Treadmill Running","0.00","--","00:00:02.6","75","76","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","0:02.6","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2020-05-18 11:24:02,false,"Longview Running","5.52","814","00:52:58","171","187","140","155","9:36","8:00","49","213","1.19","0.0","0.0","0.0","0.0","0.0","52:58","0:00","0.0","0:00","No","04:50.41","6","0.0"
Treadmill Running,2020-05-16 17:48:10,false,"Treadmill Running","3.61","588","00:28:34","--","--","141","150","7:55","7:22","--","--","1.44","0.0","0.0","0.0","0.0","0.0","28:34","0:00","0.0","0:00","No","04:45.93","4","0.0"
Running,2020-05-15 12:48:10,false,"Longview Running","0.28","41","00:02:19.2","--","--","145","151","8:24","8:33","13","--","1.32","0.0","0.0","0.0","0.0","0.0","2:19.2","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2020-05-15 12:14:50,false,"Longview Running","1.17","182","00:10:08","--","--","144","151","8:41","8:09","--","118","1.29","0.0","0.0","0.0","0.0","0.0","10:08","0:00","0.0","0:00","No","01:20.05","2","0.0"
Running,2020-05-11 13:28:33,false,"Longview Running","3.11","409","00:27:59","161","181","143","180","9:00","8:04","79","272","1.25","0.0","0.0","0.0","0.0","0.0","27:59","0:00","0.0","0:00","No","00:55.97","4","0.0"
Running,2020-05-07 12:43:37,false,"Longview Running","6.00","895","00:57:36","170","189","134","161","9:36","7:36","354","597","1.26","0.0","0.0","0.0","0.0","0.0","57:36","0:00","0.0","0:00","No","00:01.96","7","0.0"
Running,2020-05-03 18:12:45,false,"Longview Running","1.13","149","00:10:10","161","177","150","161","8:58","8:20","--","157","1.20","0.0","0.0","0.0","0.0","0.0","10:10","0:00","0.0","0:00","No","01:15.23","2","0.0"
Running,2020-04-29 13:21:16,false,"Longview Running","4.02","574","00:37:38","166","180","140","157","9:22","8:04","187","446","1.23","0.0","0.0","0.0","0.0","0.0","37:38","0:00","0.0","0:00","No","00:13.21","5","0.0"
Running,2020-04-27 12:43:05,false,"Longview Running","3.25","568","00:45:23","152","184","93","160","13:58","7:35","233","259","1.24","0.0","0.0","0.0","0.0","0.0","45:23","0:00","0.0","0:00","No","02:14.86","4","0.0"
Running,2020-04-25 17:04:44,false,"Longview Running","3.31","454","00:29:09","168","188","148","163","8:48","7:58","102","354","1.24","0.0","0.0","0.0","0.0","0.0","29:09","0:00","0.0","0:00","No","02:43.94","4","0.0"
Running,2020-04-18 14:57:01,false,"Longview Running","6.31","864","00:56:58","165","183","144","157","9:02","8:09","213","472","1.24","0.0","0.0","0.0","0.0","0.0","56:58","0:00","0.0","0:00","No","02:47.59","7","0.0"
Running,2020-04-14 12:10:10,false,"Longview Running","3.01","377","00:26:28","155","176","147","156","8:47","8:00","102","92","1.25","0.0","0.0","0.0","0.0","0.0","26:28","0:00","0.0","0:00","No","00:08.26","4","0.0"
Running,2020-04-13 12:23:58,false,"Longview Running","3.02","368","00:25:47","156","185","145","164","8:32","7:33","98","203","1.30","0.0","0.0","0.0","0.0","0.0","25:47","0:00","0.0","0:00","No","00:09.97","4","0.0"
Running,2020-04-08 17:43:02,false,"Longview Running","4.03","612","00:38:51","170","188","135","157","9:39","7:56","440","515","1.24","0.0","0.0","0.0","0.0","0.0","38:51","0:00","0.0","0:00","No","00:14.72","5","0.0"
Running,2020-04-06 17:58:01,false,"Longview Running","3.02","424","00:27:20","165","186","141","159","9:03","7:47","39","213","1.26","0.0","0.0","0.0","0.0","0.0","27:20","0:00","0.0","0:00","No","00:10.49","4","0.0"
Treadmill Running,2020-04-02 19:29:29,false,"Treadmill Running","3.46","449","00:29:12","163","180","144","149","8:27","7:55","--","--","1.32","0.0","0.0","0.0","0.0","0.0","29:12","0:00","0.0","0:00","No","03:44.22","4","0.0"
Running,2020-04-01 12:35:17,false,"Longview Running","4.02","596","00:36:58","170","185","146","160","9:11","7:17","128","171","1.20","0.0","0.0","0.0","0.0","0.0","36:58","0:00","0.0","0:00","No","00:12.04","5","0.0"
Running,2020-03-29 10:29:19,false,"Longview Running","6.26","919","00:58:58","167","187","142","160","9:25","7:55","446","535","1.20","0.0","0.0","0.0","0.0","0.0","58:58","0:00","0.0","0:00","No","02:20.46","7","0.0"
Running,2020-03-26 17:38:43,false,"Longview Running","3.12","483","00:29:43","173","191","143","160","9:31","7:59","66","141","1.19","0.0","0.0","0.0","0.0","0.0","29:43","0:00","0.0","0:00","No","01:02.18","4","0.0"
Running,2020-03-25 15:02:35,false,"Longview Running","4.03","626","00:38:05","174","189","144","160","9:27","7:22","85","89","1.18","0.0","0.0","0.0","0.0","0.0","38:05","0:00","0.0","0:00","No","00:14.13","5","0.0"
Running,2020-03-21 15:51:26,false,"Longview Running","0.53","41","00:04:12.0","118","132","149","169","8:00","7:36","59","33","1.35","0.0","0.0","0.0","0.0","0.0","4:12.0","0:00","0.0","0:00","No","00:00.00","1","0.0"
Treadmill Running,2020-03-20 18:11:10,false,"Treadmill Running","3.30","466","00:30:36","161","182","141","149","9:16","8:11","--","--","1.24","0.0","0.0","0.0","0.0","0.0","30:36","0:00","0.0","0:00","No","02:53.100","4","0.0"
Treadmill Running,2020-03-16 16:28:17,false,"Treadmill Running","3.00","462","00:27:55","172","187","140","147","9:18","9:06","--","--","1.14","0.0","0.0","0.0","0.0","0.0","27:55","0:00","0.0","0:00","No","07:40.96","3","0.0"
Running,2020-03-11 06:05:04,false,"Longview Running","5.02","686","00:47:37","155","175","146","158","9:29","8:36","135","190","1.16","0.0","0.0","0.0","0.0","0.0","47:37","0:00","0.0","0:00","No","00:08.91","6","0.0"
Running,2020-03-08 14:43:08,false,"Longview Running","6.02","861","00:53:38","170","186","149","160","8:54","7:45","43","95","1.22","0.0","0.0","0.0","0.0","0.0","53:38","0:00","0.0","0:00","No","00:11.60","7","0.0"
Treadmill Running,2020-03-05 17:57:23,false,"Treadmill Running","4.03","573","00:33:56","174","192","145","153","8:25","7:49","--","--","1.32","0.0","0.0","0.0","0.0","0.0","33:56","0:00","0.0","0:00","No","00:17.04","5","0.0"
Running,2020-02-25 07:16:49,false,"Phoenix Running","3.01","435","00:27:27","168","185","134","165","9:08","6:52","56","141","1.31","0.0","0.0","0.0","0.0","0.0","27:27","0:00","0.0","0:00","No","00:09.56","4","0.0"
Running,2020-02-24 05:32:20,false,"Phoenix Running","4.32","628","00:40:26","167","184","133","210","9:22","6:46","30","105","1.30","0.0","0.0","0.0","0.0","0.0","40:26","0:00","0.0","0:00","No","02:33.98","5","0.0"
Running,2020-02-22 15:53:29,false,"Dallas Running","5.03","772","00:45:18","177","191","142","157","9:01","7:23","135","226","1.26","0.0","0.0","0.0","0.0","0.0","45:18","0:00","0.0","0:00","No","00:16.58","6","0.0"
Treadmill Running,2020-02-20 10:45:55,false,"Treadmill Running","5.00","732","00:42:39","177","195","149","160","8:32","8:20","--","--","1.16","0.0","0.0","0.0","0.0","0.0","42:39","0:00","0.0","0:00","No","05:06.98","5","0.0"
